timestamp,open,high,low,close,volume
2026-08-06 20:00:00,0.12921,0.12929,0.12822,0.12822,0
2026-08-06 21:00:00,0.12890,0.12897,0.12855,0.12885,0
2026-08-06 22:00:00,0.12803,0.12803,0.12803,0.12803,0
2026-08-06 23:00:00,0.12827,0.12851,0.12761,0.12851,0
2026-08-07 00:00:00,0.12874,0.12880,0.12840,0.12880,0
2026-08-07 01:00:00,0.12905,0.12907,0.12844,0.12878,0
2026-08-07 02:00:00,0.12842,0.12902,0.12827,0.12836,0
2026-08-07 03:00:00,0.12848,0.12848,0.12694,0.12696,0
2026-08-07 04:00:00,0.12678,0.12789,0.12671,0.12748,0
2026-08-07 05:00:00,0.12790,0.12818,0.12709,0.12818,0
2026-08-07 06:00:00,0.12799,0.12859,0.12789,0.12798,0
2026-08-07 07:00:00,0.12769,0.12846,0.12769,0.12830,0
2026-08-07 08:00:00,0.12773,0.12811,0.12773,0.12811,0
2026-08-07 09:00:00,0.12838,0.12883,0.12838,0.12874,0
2026-08-07 10:00:00,0.12874,0.12874,0.12874,0.12874,0
2026-08-07 11:00:00,0.12864,0.12891,0.12819,0.12819,0
2026-08-07 12:00:00,0.12854,0.12931,0.12794,0.12794,0
2026-08-07 13:00:00,0.12795,0.12859,0.12765,0.12859,0
2026-08-07 14:00:00,0.12823,0.12823,0.12638,0.12638,0
2026-08-07 15:00:00,0.12714,0.12785,0.12714,0.12737,0
2026-08-07 16:00:00,0.12737,0.12737,0.12737,0.12737,0
2026-08-07 17:00:00,0.12705,0.12705,0.12688,0.12688,0
2026-08-07 18:00:00,0.12772,0.12772,0.12726,0.12726,0
2026-08-07 19:00:00,0.12886,0.12903,0.12726,0.12774,0
2026-08-07 20:00:00,0.12694,0.12694,0.12566,0.12643,0
2026-08-07 21:00:00,0.12635,0.12637,0.12461,0.12461,0
2026-08-07 22:00:00,0.12492,0.12568,0.12492,0.12551,0
2026-08-07 23:00:00,0.12565,0.12582,0.12530,0.12582,0
2026-08-08 00:00:00,0.12592,0.12592,0.12565,0.12565,0
2026-08-08 01:00:00,0.12607,0.12650,0.12607,0.12650,0
2026-08-08 02:00:00,0.12644,0.12702,0.12636,0.12672,0
2026-08-08 03:00:00,0.12803,0.12875,0.12784,0.12875,0
2026-08-08 04:00:00,0.12851,0.12866,0.12798,0.12798,0
2026-08-08 05:00:00,0.12811,0.12842,0.12778,0.12841,0
2026-08-08 06:00:00,0.12870,0.12885,0.12811,0.12842,0
2026-08-08 07:00:00,0.12841,0.12920,0.12837,0.12918,0
2026-08-08 08:00:00,0.12912,0.12961,0.12888,0.12902,0
2026-08-08 09:00:00,0.12928,0.12975,0.12895,0.12940,0
2026-08-08 10:00:00,0.12970,0.13046,0.12937,0.12991,0
2026-08-08 11:00:00,0.12981,0.13062,0.12978,0.13058,0
2026-08-08 12:00:00,0.13030,0.13030,0.12973,0.12980,0
2026-08-08 13:00:00,0.12974,0.13026,0.12957,0.13001,0
2026-08-08 14:00:00,0.12989,0.13131,0.12989,0.13095,0
2026-08-08 15:00:00,0.13121,0.13184,0.13068,0.13156,0
2026-08-08 16:00:00,0.13176,0.13176,0.13080,0.13103,0
2026-08-08 17:00:00,0.13110,0.13196,0.13109,0.13161,0
2026-08-08 18:00:00,0.13140,0.13154,0.13038,0.13038,0
2026-08-08 19:00:00,0.13163,0.13163,0.13163,0.13163,0
2026-08-08 20:00:00,0.13160,0.13200,0.13160,0.13200,0
2026-08-08 21:00:00,0.13219,0.13221,0.13161,0.13183,0
