timestamp,open,high,low,close,volume
2026-05-31 22:10:00,51026.0,51052.0,51020.0,51052.0,81.0
2026-05-31 22:15:00,51054.0,51059.0,51039.0,51057.0,78.0
2026-05-31 22:20:00,51053.0,51070.0,51049.0,51065.0,64.0
2026-05-31 22:25:00,51064.0,51068.0,51058.0,51059.0,30.0
2026-05-31 22:30:00,51060.0,51074.0,51059.0,51069.0,53.0
2026-05-31 22:35:00,51065.0,51068.0,51052.0,51057.0,37.0
2026-05-31 22:40:00,51058.0,51072.0,51058.0,51072.0,47.0
2026-05-31 22:45:00,51073.0,51088.0,51069.0,51088.0,94.0
2026-05-31 22:50:00,51088.0,51094.0,51087.0,51087.0,38.0
2026-05-31 22:55:00,51089.0,51095.0,51089.0,51094.0,37.0
2026-05-31 23:00:00,51094.0,51099.0,51083.0,51095.0,61.0
2026-05-31 23:05:00,51094.0,51101.0,51093.0,51100.0,27.0
2026-05-31 23:10:00,51102.0,51111.0,51102.0,51107.0,60.0
2026-05-31 23:15:00,51106.0,51109.0,51104.0,51106.0,26.0
2026-05-31 23:20:00,51107.0,51108.0,51094.0,51097.0,25.0
2026-05-31 23:25:00,51101.0,51114.0,51099.0,51114.0,24.0
2026-05-31 23:30:00,51116.0,51123.0,51104.0,51105.0,48.0
2026-05-31 23:35:00,51105.0,51110.0,51098.0,51109.0,15.0
2026-05-31 23:40:00,51110.0,51110.0,51106.0,51109.0,21.0
2026-05-31 23:45:00,51105.0,51109.0,51100.0,51103.0,22.0
2026-05-31 23:50:00,51105.0,51117.0,51102.0,51113.0,24.0
2026-05-31 23:55:00,51113.0,51113.0,51104.0,51108.0,18.0
2026-06-01 00:00:00,51110.0,51163.0,51110.0,51136.0,537.0
2026-06-01 00:05:00,51134.0,51166.0,51120.0,51120.0,301.0
2026-06-01 00:10:00,51114.0,51132.0,51102.0,51128.0,181.0
2026-06-01 00:15:00,51137.0,51151.0,51124.0,51129.0,126.0
2026-06-01 00:20:00,51132.0,51144.0,51126.0,51134.0,165.0
2026-06-01 00:25:00,51138.0,51143.0,51124.0,51127.0,68.0
2026-06-01 00:30:00,51128.0,51134.0,51114.0,51116.0,59.0
2026-06-01 00:35:00,51119.0,51121.0,51111.0,51114.0,86.0
2026-06-01 00:40:00,51112.0,51114.0,51104.0,51112.0,103.0
2026-06-01 00:45:00,51112.0,51122.0,51112.0,51120.0,85.0
2026-06-01 00:50:00,51118.0,51126.0,51115.0,51122.0,92.0
2026-06-01 00:55:00,51120.0,51130.0,51117.0,51119.0,70.0
2026-06-01 01:00:00,51120.0,51125.0,51092.0,51097.0,146.0
2026-06-01 01:05:00,51099.0,51102.0,51091.0,51102.0,59.0
2026-06-01 01:10:00,51103.0,51105.0,51092.0,51102.0,83.0
2026-06-01 01:15:00,51105.0,51107.0,51095.0,51098.0,29.0
2026-06-01 01:20:00,51100.0,51128.0,51100.0,51123.0,86.0
2026-06-01 01:25:00,51124.0,51135.0,51110.0,51110.0,54.0
2026-06-01 01:30:00,51106.0,51117.0,51105.0,51117.0,34.0
2026-06-01 01:35:00,51120.0,51126.0,51114.0,51124.0,58.0
2026-06-01 01:40:00,51126.0,51143.0,51126.0,51138.0,42.0
2026-06-01 01:45:00,51139.0,51142.0,51132.0,51136.0,35.0
2026-06-01 01:50:00,51136.0,51138.0,51128.0,51137.0,53.0
2026-06-01 01:55:00,51138.0,51148.0,51138.0,51145.0,77.0
2026-06-01 02:00:00,51145.0,51156.0,51142.0,51150.0,70.0
2026-06-01 02:05:00,51150.0,51154.0,51147.0,51149.0,48.0
2026-06-01 02:10:00,51148.0,51152.0,51141.0,51150.0,44.0
2026-06-01 02:15:00,51154.0,51160.0,51151.0,51157.0,30.0
2026-06-01 02:20:00,51160.0,51164.0,51155.0,51162.0,42.0
2026-06-01 02:25:00,51163.0,51163.0,51153.0,51155.0,32.0
2026-06-01 02:30:00,51155.0,51155.0,51143.0,51151.0,36.0
2026-06-01 02:35:00,51150.0,51150.0,51142.0,51149.0,65.0
2026-06-01 02:40:00,51151.0,51151.0,51146.0,51147.0,28.0
2026-06-01 02:45:00,51147.0,51153.0,51145.0,51151.0,28.0
2026-06-01 02:50:00,51151.0,51152.0,51147.0,51150.0,16.0
2026-06-01 02:55:00,51150.0,51157.0,51150.0,51157.0,14.0
2026-06-01 03:00:00,51157.0,51162.0,51156.0,51160.0,19.0
2026-06-01 03:05:00,51157.0,51157.0,51147.0,51149.0,28.0
