date,strategy,equity,return_since_tracking_start_pct,position
2026-08-12 03:50:00,Opening_Range_Breakout(6),101520.25,-0.146,-1.0
2026-08-12 03:50:00,"RSI_Reversion(14,30/70)",99526.0,0.192,0.0
2026-08-12 03:50:00,"Supertrend(10,m=3.0)",95153.25,0.035,-1.0
2026-08-12 03:50:00,"VWAP_Reversion(20,2%)",100000.0,0.0,0.0
2026-08-12 03:50:00,"ZScore_Reversion(20,z=2.0)",101381.25,-0.029,-1.0
2026-08-12 05:05:00,"ATR_Vol_Breakout(14,k=1.5)",96263.25,-0.198,1.0
2026-08-12 05:05:00,"Bollinger_Reversion(20,2sd)",102008.5,0.007,-1.0
2026-08-12 05:05:00,Donchian_Breakout(20),99361.25,-0.108,1.0
2026-08-12 05:05:00,Engulfing_Reversal(0.3),92295.5,-0.473,1.0
2026-08-12 05:05:00,Inside_Bar_Breakout(0.6),101617.75,-0.086,1.0
2026-08-12 05:05:00,MACD_Momentum(12/26/9),95869.25,-0.626,1.0
2026-08-12 05:05:00,MA_Crossover(10/50),98340.25,-0.129,1.0
2026-08-12 05:05:00,Opening_Range_Breakout(6),101516.5,-0.15,-1.0
2026-08-12 05:05:00,"RSI_Reversion(14,30/70)",99541.0,0.192,0.0
2026-08-12 05:05:00,"Supertrend(10,m=3.0)",95165.0,0.027,1.0
2026-08-12 05:05:00,"VWAP_Reversion(20,2%)",100000.0,0.0,0.0
2026-08-12 05:05:00,"ZScore_Reversion(20,z=2.0)",101403.0,-0.022,-1.0
2026-08-12 05:10:00,"ATR_Vol_Breakout(14,k=1.5)",96263.25,-0.198,1.0
2026-08-12 05:10:00,"Bollinger_Reversion(20,2sd)",101997.25,0.014,-1.0
2026-08-12 05:10:00,Donchian_Breakout(20),99368.75,-0.108,1.0
2026-08-12 05:10:00,Engulfing_Reversal(0.3),91855.0,-0.475,1.0
2026-08-12 05:10:00,Inside_Bar_Breakout(0.6),101627.75,-0.086,1.0
2026-08-12 05:10:00,MACD_Momentum(12/26/9),95800.25,-0.634,1.0
2026-08-12 05:10:00,MA_Crossover(10/50),98329.25,-0.129,1.0
2026-08-12 05:10:00,Opening_Range_Breakout(6),101516.5,-0.15,-1.0
2026-08-12 05:10:00,"RSI_Reversion(14,30/70)",99526.0,0.192,0.0
2026-08-12 05:10:00,"Supertrend(10,m=3.0)",95145.0,0.027,1.0
2026-08-12 05:10:00,"VWAP_Reversion(20,2%)",100000.0,0.0,0.0
2026-08-12 05:10:00,"ZScore_Reversion(20,z=2.0)",101391.75,-0.018,0.0
2026-08-12 06:15:00,"ATR_Vol_Breakout(14,k=1.5)",96258.25,-0.203,1.0
2026-08-12 06:15:00,"Bollinger_Reversion(20,2sd)",102022.25,0.021,0.0
2026-08-12 06:15:00,Donchian_Breakout(20),99356.25,-0.113,1.0
2026-08-12 06:15:00,Engulfing_Reversal(0.3),92267.5,-0.504,1.0
2026-08-12 06:15:00,Inside_Bar_Breakout(0.6),101612.75,-0.091,1.0
2026-08-12 06:15:00,MACD_Momentum(12/26/9),95833.25,-0.663,-1.0
2026-08-12 06:15:00,MA_Crossover(10/50),98335.25,-0.135,1.0
2026-08-12 06:15:00,Opening_Range_Breakout(6),101521.5,-0.145,-1.0
2026-08-12 06:15:00,"RSI_Reversion(14,30/70)",99541.0,0.192,0.0
2026-08-12 06:15:00,"Supertrend(10,m=3.0)",95160.0,0.022,1.0
2026-08-12 06:15:00,"VWAP_Reversion(20,2%)",100000.0,0.0,0.0
2026-08-12 06:15:00,"ZScore_Reversion(20,z=2.0)",101406.75,-0.018,0.0
2026-08-12 07:10:00,"ATR_Vol_Breakout(14,k=1.5)",96288.25,-0.172,1.0
2026-08-12 07:10:00,"Bollinger_Reversion(20,2sd)",102006.5,0.005,-1.0
2026-08-12 07:10:00,Donchian_Breakout(20),99386.25,-0.082,1.0
2026-08-12 07:10:00,Engulfing_Reversal(0.3),92236.5,-0.537,-1.0
2026-08-12 07:10:00,Inside_Bar_Breakout(0.6),101642.75,-0.061,1.0
2026-08-12 07:10:00,MACD_Momentum(12/26/9),95828.75,-0.668,1.0
2026-08-12 07:10:00,MA_Crossover(10/50),98365.25,-0.104,1.0
2026-08-12 07:10:00,Opening_Range_Breakout(6),101491.5,-0.175,-1.0
2026-08-12 07:10:00,"RSI_Reversion(14,30/70)",99541.0,0.192,0.0
2026-08-12 07:10:00,"Supertrend(10,m=3.0)",95190.0,0.053,1.0
2026-08-12 07:10:00,"VWAP_Reversion(20,2%)",100000.0,0.0,0.0
2026-08-12 07:10:00,"ZScore_Reversion(20,z=2.0)",101402.75,-0.022,-1.0
2026-08-12 08:10:00,"ATR_Vol_Breakout(14,k=1.5)",96289.5,-0.171,1.0
2026-08-12 08:10:00,"Bollinger_Reversion(20,2sd)",102005.25,0.004,-1.0
2026-08-12 08:10:00,Donchian_Breakout(20),99387.5,-0.081,1.0
2026-08-12 08:10:00,Engulfing_Reversal(0.3),92235.25,-0.538,-1.0
2026-08-12 08:10:00,Inside_Bar_Breakout(0.6),101644.0,-0.06,1.0
2026-08-12 08:10:00,MACD_Momentum(12/26/9),95798.5,-0.699,1.0
2026-08-12 08:10:00,MA_Crossover(10/50),98366.5,-0.103,1.0
2026-08-12 08:10:00,Opening_Range_Breakout(6),101490.25,-0.176,-1.0
2026-08-12 08:10:00,"RSI_Reversion(14,30/70)",99541.0,0.192,0.0
2026-08-12 08:10:00,"Supertrend(10,m=3.0)",95191.25,0.054,1.0
